-3.102114610000000106e+00,9.408830999999999445e-02,-3.544228300000000220e-01
-2.728995540000000108e+00,2.708303999999999920e-02,-3.193251999999999757e-01
-2.771295559999999991e+00,-1.970151599999999947e-01,-4.022316400000000014e-01
-2.981152740000000190e+00,9.809318599999999888e-01,-3.214501399999999953e-01
-2.996780409999999950e+00,9.626054699999999631e-01,-3.041306999999999761e-01
-2.842305720000000147e+00,9.445494399999999624e-01,-2.823673800000000012e-01
-3.161284719999999826e+00,3.443220000000000169e-01,-3.353716999999999948e-01
-3.169026029999999938e+00,4.188439500000000204e-01,-3.932780699999999796e-01
-3.145657369999999897e+00,2.680140899999999826e-01,-3.781454399999999993e-01
-3.154747470000000220e+00,5.004956299999999692e-01,-4.137870100000000106e-01
-2.951645099999999911e+00,3.608914799999999867e-01,-4.706328200000000073e-01
-2.859653080000000180e+00,4.352362399999999965e-01,-2.807996700000000012e-01
-2.895644129999999983e+00,1.009672499999999945e-01,-3.101669000000000231e-01
-2.782369029999999910e+00,-9.568899000000000155e-02,-4.365142000000000189e-01
-2.852295289999999817e+00,2.600692900000000085e-01,-4.589848499999999998e-01
-2.640475700000000092e+00,7.249722899999999637e-01,-3.669221300000000130e-01
-2.660682580000000019e+00,1.199300100000000036e-01,-4.143217699999999781e-01
-2.750832980000000205e+00,5.590955399999999464e-01,-4.110767300000000013e-01
-2.751488460000000025e+00,6.806970799999999544e-01,-3.944165700000000219e-01
-2.700548299999999902e+00,2.432191700000000123e-01,-4.316063299999999825e-01
-2.643329259999999792e+00,-2.205129999999999937e-02,-3.860996099999999820e-01
-2.701183289999999904e+00,3.838817700000000110e-01,-2.931137100000000273e-01
-2.677301169999999786e+00,2.215705799999999892e-01,-4.223863999999999952e-01
-2.589306259999999860e+00,9.284699999999999898e-02,-3.877450599999999747e-01
-2.876733950000000206e+00,-6.709380000000000031e-03,-3.225574999999999970e-01
-2.803280399999999783e+00,7.843694100000000446e-01,-2.735354700000000028e-01
-2.623058889999999810e+00,3.341151099999999929e-01,-3.115111899999999934e-01
-2.681946819999999843e+00,3.598137900000000222e-01,-4.219269999999999965e-01
-3.064400990000000213e+00,6.217543700000000007e-01,-2.860902900000000249e-01
-2.818170120000000001e+00,5.854212399999999539e-01,-4.189414000000000193e-01
-2.772242359999999906e+00,5.376543900000000376e-01,-2.790424699999999869e-01
-2.576380930000000014e+00,3.879121200000000269e-01,-3.551031499999999785e-01
-2.993215950000000181e+00,-1.020978200000000058e-01,-3.543817300000000059e-01
-3.075550610000000074e+00,3.532259000000000093e-02,-3.902361799999999881e-01
-2.575985039999999948e+00,1.627643000000000145e-02,-3.516928899999999802e-01
-2.587831550000000203e+00,1.287070000000000054e-02,-3.602891500000000025e-01
-2.555665419999999965e+00,6.178973199999999721e-01,-2.995585199999999948e-01
-2.918813469999999910e+00,8.767971599999999643e-01,-3.681346699999999972e-01
-3.002101070000000149e+00,6.158636400000000455e-01,-2.679497399999999918e-01
-3.181391810000000042e+00,7.866624399999999628e-01,-3.498834900000000192e-01
-2.961853080000000027e+00,8.257377700000000376e-01,-3.900266700000000197e-01
-2.887487549999999903e+00,-1.027372200000000041e-01,-4.618942600000000009e-01
-3.146263240000000128e+00,7.383300799999999997e-01,-3.863137700000000008e-01
-2.749012800000000034e+00,1.233917600000000031e-01,-3.074296000000000251e-01
-2.951428840000000164e+00,-9.263844999999999719e-02,-4.125709799999999761e-01
-2.836444100000000024e+00,6.370595399999999797e-01,-2.703636799999999951e-01
-3.131966049999999946e+00,6.760614999999999819e-01,-3.075067799999999796e-01
-3.184629279999999785e+00,4.497431199999999962e-01,-3.812294500000000252e-01
-3.112439119999999892e+00,8.845029199999999703e-01,-3.111213899999999977e-01
-3.151154630000000179e+00,3.023039299999999985e-01,-3.999908699999999984e-01
-2.818877969999999955e+00,9.124357100000000109e-01,-2.746931400000000023e-01
-2.953414539999999811e+00,7.129311200000000293e-01,-2.594957900000000039e-01
-3.046803909999999949e+00,6.047951299999999586e-01,-4.509290200000000137e-01
-3.223676760000000030e+00,6.539110599999999884e-01,-3.567480699999999727e-01
-2.736456190000000177e+00,-9.168371999999999633e-02,-3.608265299999999787e-01
-2.902678509999999878e+00,8.392977299999999641e-01,-2.671791700000000214e-01
-3.079222769999999887e+00,9.246403800000000395e-01,-3.731829400000000185e-01
-3.085979050000000168e+00,7.728552100000000147e-01,-2.959032400000000118e-01
-3.054582529999999796e+00,3.982470900000000258e-01,-2.812959099999999824e-01
-3.062225279999999827e+00,5.364435000000000037e-02,-4.041236400000000062e-01
-3.042781179999999974e+00,1.454421399999999975e-01,-4.386546499999999793e-01
-3.012330229999999887e+00,1.967544699999999869e-01,-4.584454800000000163e-01
