-1.101070280000000068e+00,5.440634699999999935e-01,1.911432620000000027e+00
-1.005248960000000080e+00,3.599852599999999736e-01,1.901036479999999917e+00
-1.058516570000000101e+00,5.332825900000000008e-01,1.845390309999999978e+00
-1.190070699999999926e+00,6.858378200000000424e-01,1.942580479999999943e+00
-1.215185130000000058e+00,6.093205999999999900e-01,1.910479999999999956e+00
-1.046914300000000075e+00,4.460626400000000102e-01,1.824070609999999926e+00
-1.019489150000000066e+00,5.550289600000000156e-01,1.917507740000000016e+00
-1.139752129999999974e+00,7.015515199999999840e-01,1.942467039999999923e+00
-1.150685799999999981e+00,3.614868399999999760e-01,1.971224450000000017e+00
-1.073005189999999942e+00,2.408180000000000043e-01,1.906061830000000068e+00
-1.027074269999999956e+00,6.384910799999999886e-01,1.853346029999999978e+00
-1.116263439999999996e+00,8.966508100000000203e-01,1.891102070000000079e+00
-1.292736609999999953e+00,7.651368699999999690e-01,1.870445469999999943e+00
-1.182588610000000040e+00,6.924713900000000200e-01,1.952834069999999977e+00
-1.056711170000000033e+00,8.238858700000000201e-01,1.920153039999999978e+00
-1.020435930000000102e+00,5.617913900000000016e-01,1.859755269999999960e+00
-1.141730219999999907e+00,3.286651000000000156e-02,1.979411940000000092e+00
-1.222099409999999997e+00,-3.462269999999999931e-02,1.924805099999999936e+00
-1.057482809999999995e+00,4.922990199999999761e-01,1.880866879999999908e+00
-1.094963090000000028e+00,9.392551000000000094e-01,1.949000360000000098e+00
-1.145554820000000085e+00,7.712396700000000438e-01,1.842567950000000065e+00
-1.138770819999999961e+00,6.376277599999999879e-01,1.922420819999999919e+00
-1.169544249999999952e+00,7.255865299999999518e-01,1.882731869999999974e+00
-1.065525049999999974e+00,4.777261999999999897e-01,1.825673869999999921e+00
-1.020279139999999973e+00,1.050617600000000040e-01,1.874956120000000004e+00
-1.162746550000000045e+00,2.369198100000000085e-01,1.851566859999999926e+00
-1.234163689999999924e+00,7.249012599999999917e-01,2.004102319999999882e+00
-1.171177759999999957e+00,8.941267800000000099e-01,1.977172860000000032e+00
-1.029866069999999967e+00,5.075472899999999843e-01,1.860897309999999916e+00
-1.014723040000000021e+00,2.452910899999999894e-01,2.040801039999999844e+00
-1.083422569999999974e+00,5.054830799999999735e-01,1.903434049999999989e+00
-1.096956690000000068e+00,4.875126599999999866e-01,1.850940150000000006e+00
-1.055730800000000080e+00,3.640615700000000010e-01,2.001848939999999910e+00
-1.112033840000000051e+00,6.252532100000000037e-01,1.787500120000000026e+00
-1.190167580000000003e+00,8.668955799999999989e-01,1.982489109999999943e+00
-1.165016669999999976e+00,7.316195100000000284e-01,1.973985389999999951e+00
-1.032475379999999943e+00,5.136075799999999525e-01,1.796941120000000058e+00
-9.891309999999999825e-01,6.574562400000000251e-01,2.021390690000000046e+00
-1.204636629999999986e+00,7.594164100000000417e-01,2.028158270000000041e+00
-1.164531289999999997e+00,5.416997199999999957e-01,2.036447139999999933e+00
-1.059389249999999949e+00,2.605415799999999948e-01,2.017286059999999992e+00
-1.033768730000000025e+00,2.853681499999999871e-01,1.881888360000000038e+00
-1.026461929999999967e+00,6.196409299999999787e-01,1.983625079999999929e+00
-1.137880910000000023e+00,5.680130199999999796e-01,1.926200839999999914e+00
-1.132184290000000093e+00,5.940418600000000326e-01,1.934140710000000096e+00
-1.136516590000000049e+00,9.657871500000000387e-01,1.942688060000000050e+00
-1.104029219999999922e+00,8.283396100000000040e-01,1.801511129999999961e+00
-1.119531910000000074e+00,4.293583799999999839e-01,1.985569949999999917e+00
-1.161287139999999996e+00,2.255395500000000053e-01,1.904500269999999995e+00
-1.074237579999999914e+00,3.996124799999999921e-01,1.878499659999999905e+00
-1.014337749999999927e+00,5.565798699999999766e-01,1.987452690000000022e+00
-1.101754319999999954e+00,4.376375100000000073e-01,1.889981120000000070e+00
-1.125987859999999952e+00,2.682058600000000181e-01,1.962035009999999913e+00
-1.029231290000000021e+00,5.363070399999999571e-01,1.952471539999999894e+00
-1.092694849999999995e+00,6.546054000000000039e-01,1.763325390000000104e+00
-1.089113149999999974e+00,4.358269100000000118e-01,1.991062749999999992e+00
-1.177515199999999984e+00,4.639990600000000187e-01,1.905690059999999963e+00
-1.148650460000000040e+00,7.275707799999999725e-01,1.853736389999999901e+00
-1.000994560000000089e+00,7.081934300000000126e-01,2.000584459999999787e+00
-1.117353309999999933e+00,4.146357500000000251e-01,1.790989869999999984e+00
-1.101975750000000032e+00,1.377663799999999938e-01,1.951892289999999974e+00
-1.092071330000000007e+00,4.804278300000000002e-01,1.956084410000000107e+00
-1.142011019999999988e+00,7.699027099999999901e-01,1.779941949999999995e+00
-1.055183200000000099e+00,7.230065500000000256e-01,2.065996080000000124e+00
-1.222033499999999995e+00,7.133487200000000472e-01,1.953292650000000075e+00
-1.220292670000000079e+00,8.790108800000000500e-01,1.983452889999999913e+00
-1.019035160000000051e+00,7.150805700000000265e-01,2.062780379999999969e+00
-1.070979319999999957e+00,4.946663099999999980e-01,1.790522830000000010e+00
-1.120719660000000006e+00,6.014610599999999918e-01,1.971015100000000020e+00
-1.169136830000000016e+00,8.795582800000000256e-01,1.980286860000000093e+00
-1.149821009999999921e+00,8.283597099999999713e-01,1.827076249999999957e+00
-1.026349959999999895e+00,4.796343000000000134e-01,2.105050159999999781e+00
-1.046123680000000000e+00,2.990065599999999768e-01,1.891149619999999976e+00
-1.082083789999999990e+00,5.744320400000000326e-01,1.828995240000000022e+00
