-1.662497810000000076e+00,6.404292700000000504e-01,-9.011360999999999954e-01
-1.646045900000000062e+00,6.264150899999999522e-01,-8.868786199999999509e-01
-1.659419090000000097e+00,6.269986199999999510e-01,-8.856849799999999551e-01
-1.640478670000000028e+00,7.209763999999999617e-01,-9.112625600000000547e-01
-1.600845510000000083e+00,5.694094400000000444e-01,-9.384215599999999879e-01
-1.684719740000000021e+00,4.881740399999999758e-01,-9.023296499999999831e-01
-1.638933530000000083e+00,6.455069399999999735e-01,-8.935978599999999661e-01
-1.736691580000000013e+00,8.877829499999999596e-01,-8.995802600000000204e-01
-1.629416299999999929e+00,7.443971499999999519e-01,-9.048096399999999706e-01
-1.652414899999999909e+00,6.091842800000000224e-01,-9.485861300000000274e-01
-1.642290739999999971e+00,5.847534899999999869e-01,-8.443808400000000214e-01
-1.583653610000000045e+00,4.869048000000000265e-01,-9.141867799999999766e-01
-1.638356619999999930e+00,5.256902100000000466e-01,-9.169785000000000297e-01
-1.622055709999999928e+00,5.044395400000000196e-01,-8.921051899999999923e-01
-1.684632160000000045e+00,7.136687400000000236e-01,-8.830232999999999555e-01
-1.748935080000000086e+00,8.522730800000000162e-01,-8.406364400000000403e-01
-1.650286460000000011e+00,6.743710299999999824e-01,-9.371755499999999683e-01
-1.646793390000000024e+00,5.433617699999999662e-01,-9.297911700000000002e-01
-1.708936430000000062e+00,6.647867100000000029e-01,-8.798384500000000497e-01
-1.608535709999999952e+00,6.612398800000000021e-01,-8.960376799999999475e-01
-1.665567510000000029e+00,5.584327000000000041e-01,-8.553288999999999476e-01
-1.564962369999999936e+00,4.747024200000000138e-01,-9.270682900000000171e-01
-1.619590160000000001e+00,6.391900000000000359e-01,-9.084389400000000281e-01
-1.659597210000000045e+00,6.710842399999999985e-01,-8.698029499999999636e-01
-1.602805229999999970e+00,6.095935300000000501e-01,-8.883271499999999543e-01
-1.676062670000000088e+00,6.777882299999999915e-01,-8.991633399999999776e-01
-1.660301529999999914e+00,7.860626899999999528e-01,-9.500120300000000073e-01
-1.688359450000000095e+00,7.655512599999999557e-01,-8.760744200000000204e-01
-1.706994260000000097e+00,5.157182000000000155e-01,-9.233740200000000176e-01
-1.611632959999999892e+00,5.587315200000000370e-01,-9.263659300000000041e-01
-1.696292230000000067e+00,6.986033000000000381e-01,-8.764780500000000085e-01
-1.707409769999999938e+00,7.183648500000000547e-01,-9.136235700000000515e-01
-1.591721310000000056e+00,6.972829699999999464e-01,-8.726918999999999649e-01
-1.731376049999999944e+00,6.321414300000000042e-01,-8.624166100000000279e-01
-1.606260550000000009e+00,7.402074199999999493e-01,-8.981995600000000080e-01
-1.634390529999999897e+00,5.579656699999999692e-01,-8.735803300000000160e-01
-1.711341980000000040e+00,4.419711900000000138e-01,-8.915132799999999635e-01
-1.674470860000000005e+00,6.943722399999999739e-01,-8.811808899999999944e-01
-1.706701180000000040e+00,8.085596699999999526e-01,-8.932876800000000284e-01
-1.676810960000000073e+00,6.668107599999999469e-01,-9.592881699999999956e-01
-1.645346320000000029e+00,5.744883299999999915e-01,-9.341903599999999974e-01
-1.720030759999999992e+00,5.274663800000000125e-01,-9.009833499999999606e-01
-1.668693669999999907e+00,6.501281199999999760e-01,-9.297122599999999570e-01
-1.644238469999999896e+00,6.699783099999999658e-01,-8.821705699999999872e-01
-1.657332559999999955e+00,5.898559700000000072e-01,-9.122625800000000451e-01
-1.607108820000000104e+00,7.071341799999999456e-01,-8.834414099999999825e-01
-1.706416020000000033e+00,6.739477000000000384e-01,-8.207834299999999805e-01
-1.572890810000000084e+00,4.864490000000000203e-01,-9.439438599999999679e-01
-1.656038300000000074e+00,5.145572800000000058e-01,-9.332292199999999704e-01
-1.718054420000000082e+00,7.655103899999999850e-01,-8.362544600000000328e-01
-1.676722889999999966e+00,8.148450799999999994e-01,-9.209043399999999879e-01
-1.713880590000000037e+00,7.757679299999999945e-01,-8.745411800000000291e-01
-1.605034639999999957e+00,6.229820099999999750e-01,-9.084134499999999557e-01
-1.604539710000000063e+00,6.001165200000000421e-01,-9.557437399999999528e-01
-1.703609680000000015e+00,6.344934800000000541e-01,-8.249530900000000555e-01
-1.590487589999999951e+00,5.079255299999999584e-01,-9.752037000000000067e-01
-1.644764310000000007e+00,6.205198499999999839e-01,-9.324472000000000316e-01
-1.711390390000000039e+00,8.431044600000000555e-01,-8.537576000000000054e-01
-1.650288390000000049e+00,8.806452799999999748e-01,-9.402326500000000031e-01
-1.709192800000000068e+00,6.294204500000000202e-01,-8.803296600000000138e-01
-1.572219220000000028e+00,5.065179800000000343e-01,-9.198768000000000500e-01
-1.608994079999999993e+00,7.089055600000000457e-01,-9.176981499999999903e-01
-1.733205190000000062e+00,6.666514100000000553e-01,-8.375259600000000137e-01
-1.577019060000000028e+00,6.621556100000000056e-01,-9.349736100000000105e-01
-1.687570049999999933e+00,5.536834999999999951e-01,-9.364406499999999856e-01
-1.637614789999999987e+00,4.945159700000000269e-01,-9.119647699999999801e-01
-1.581856190000000106e+00,4.935273800000000155e-01,-9.343262599999999640e-01
-1.723628649999999984e+00,3.348470000000000057e-01,-9.179245600000000005e-01
-1.606047860000000105e+00,4.904951399999999961e-01,-8.936961300000000330e-01
-1.645944899999999933e+00,8.251820899999999792e-01,-8.888156099999999782e-01
-1.741874319999999976e+00,6.910522700000000240e-01,-8.632155599999999929e-01
