-1.075965529999999948e+00,9.794142099999999518e-01,2.279698559999999929e+00
-9.082116900000000159e-01,1.162579299999999954e-01,1.895542700000000025e+00
-1.072252130000000081e+00,9.690928300000000162e-01,1.948322200000000004e+00
-1.652495040000000026e+00,1.719437120000000041e+00,1.965272120000000067e+00
-1.017546620000000068e+00,8.445802100000000534e-01,2.004773440000000129e+00
-1.910724199999999984e+00,1.841203960000000084e+00,2.113136460000000216e+00
-1.130244180000000043e+00,8.303426299999999705e-01,2.347776999999999781e+00
-1.435318150000000070e+00,-6.865685400000000049e-01,1.357112490000000005e+00
-1.307103789999999988e+00,-7.021130399999999661e-01,1.515391520000000103e+00
-1.485789790000000110e+00,1.433908409999999911e+00,1.588167770000000090e+00
-1.442478670000000074e+00,1.523238370000000064e+00,1.920425899999999908e+00
-1.468333370000000082e+00,1.506781460000000017e+00,1.797962000000000060e+00
-1.400946140000000062e+00,-6.370272200000000051e-01,1.355165959999999892e+00
-9.976909600000000156e-01,6.372981899999999866e-01,2.273166770000000003e+00
-9.746907900000000291e-01,-1.351470300000000013e-01,1.802000779999999969e+00
-9.901105799999999624e-01,9.487518000000000340e-02,2.277113519999999891e+00
-1.522045050000000010e+00,1.544758199999999970e+00,2.368720070000000177e+00
-1.140819569999999894e+00,-3.278645499999999768e-01,2.297395910000000097e+00
-1.022462589999999949e+00,4.039841800000000260e-01,2.308807310000000168e+00
-1.145200119999999933e+00,-6.387518500000000099e-01,1.848277739999999891e+00
-1.075624759999999958e+00,2.276844600000000052e-01,2.356734200000000001e+00
-1.094263500000000056e+00,-4.227358399999999738e-01,2.221957900000000041e+00
-1.061899490000000057e+00,7.618661899999999987e-01,2.337409089999999967e+00
-1.018428509999999898e+00,6.541244000000000502e-01,1.796926409999999974e+00
-2.460212040000000044e+00,1.796422020000000064e+00,1.322500730000000013e+00
-1.966277330000000045e+00,-1.063974989999999954e+00,1.193883180000000044e+00
-2.585162990000000161e+00,2.017274780000000156e+00,1.699858909999999890e+00
-2.947297999999999973e+00,1.993741900000000067e+00,1.829675809999999903e+00
-3.498432020000000087e+00,1.931961580000000067e+00,1.716625800000000091e+00
-4.670168130000000417e+00,6.828467299999999574e-01,1.843523690000000048e+00
-3.826940800000000031e+00,-1.188823280000000038e+00,1.404556670000000063e+00
-2.280907780000000162e+00,-1.340438430000000070e+00,1.399770750000000064e+00
-2.260171119999999867e+00,1.956721509999999942e+00,1.700228679999999937e+00
-9.967994599999999705e-01,-9.118805000000000660e-02,2.242256030000000067e+00
-9.225967000000000473e-01,5.153117200000000286e-01,2.106270429999999916e+00
-1.137961530000000110e+00,-2.380623000000000045e-01,1.503153039999999940e+00
-1.298744619999999905e+00,1.364766560000000073e+00,1.897850070000000056e+00
-1.996433279999999977e+00,1.913216709999999932e+00,1.802647090000000007e+00
